source_id,source_label,field_ids,description,semantic_function,semantic_function_label,value_type,current_path,proposed_path,report_domain,acquisition_type,report_concept,flags,raw_columns_sample,ukb_showcase_urls
eye_kidney_ukb42408,Eye-kidney ukb42408,104340,Fresh tomato intake,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:104340-0.0; eye_kidney_ukb42408:104340-1.0; eye_kidney_ukb42408:104340-2.0; eye_kidney_ukb42408:104340-3.0; eye_kidney_ukb42408:104340-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=104340
eye_kidney_ukb42408,Eye-kidney ukb42408,104020,Fried potatoes intake,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:104020-0.0; eye_kidney_ukb42408:104020-1.0; eye_kidney_ukb42408:104020-2.0; eye_kidney_ukb42408:104020-3.0; eye_kidney_ukb42408:104020-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=104020
eye_kidney_ukb42408,Eye-kidney ukb42408,104400,Fruit consumers,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:104400-0.0; eye_kidney_ukb42408:104400-1.0; eye_kidney_ukb42408:104400-2.0; eye_kidney_ukb42408:104400-3.0; eye_kidney_ukb42408:104400-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=104400
eye_kidney_ukb42408,Eye-kidney ukb42408,100220,Fruit smoothie intake,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:100220-0.0; eye_kidney_ukb42408:100220-1.0; eye_kidney_ukb42408:100220-2.0; eye_kidney_ukb42408:100220-3.0; eye_kidney_ukb42408:100220-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=100220
eye_kidney_ukb42408,Eye-kidney ukb42408,102180,Fruitcake intake,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:102180-0.0; eye_kidney_ukb42408:102180-1.0; eye_kidney_ukb42408:102180-2.0; eye_kidney_ukb42408:102180-3.0; eye_kidney_ukb42408:102180-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=102180
eye_kidney_ukb42408,Eye-kidney ukb42408,101240,Garlic bread intake,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:101240-0.0; eye_kidney_ukb42408:101240-1.0; eye_kidney_ukb42408:101240-2.0; eye_kidney_ukb42408:101240-3.0; eye_kidney_ukb42408:101240-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=101240
eye_kidney_ukb42408,Eye-kidney ukb42408,104220,Garlic intake,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:104220-0.0; eye_kidney_ukb42408:104220-1.0; eye_kidney_ukb42408:104220-2.0; eye_kidney_ukb42408:104220-3.0; eye_kidney_ukb42408:104220-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=104220
eye_kidney_ukb42408,Eye-kidney ukb42408,102900,Goat's cheese intake,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:102900-0.0; eye_kidney_ukb42408:102900-1.0; eye_kidney_ukb42408:102900-2.0; eye_kidney_ukb42408:102900-3.0; eye_kidney_ukb42408:102900-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=102900
eye_kidney_ukb42408,Eye-kidney ukb42408,104500,Grape intake,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:104500-0.0; eye_kidney_ukb42408:104500-1.0; eye_kidney_ukb42408:104500-2.0; eye_kidney_ukb42408:104500-3.0; eye_kidney_ukb42408:104500-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=104500
eye_kidney_ukb42408,Eye-kidney ukb42408,104490,Grapefruit intake,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:104490-0.0; eye_kidney_ukb42408:104490-1.0; eye_kidney_ukb42408:104490-2.0; eye_kidney_ukb42408:104490-3.0; eye_kidney_ukb42408:104490-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=104490
eye_kidney_ukb42408,Eye-kidney ukb42408,100200,Grapefruit juice intake,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:100200-0.0; eye_kidney_ukb42408:100200-1.0; eye_kidney_ukb42408:100200-2.0; eye_kidney_ukb42408:100200-3.0; eye_kidney_ukb42408:100200-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=100200
eye_kidney_ukb42408,Eye-kidney ukb42408,104120,Green bean intake,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:104120-0.0; eye_kidney_ukb42408:104120-1.0; eye_kidney_ukb42408:104120-2.0; eye_kidney_ukb42408:104120-3.0; eye_kidney_ukb42408:104120-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=104120
eye_kidney_ukb42408,Eye-kidney ukb42408,100420,Green tea intake,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:100420-0.0; eye_kidney_ukb42408:100420-1.0; eye_kidney_ukb42408:100420-2.0; eye_kidney_ukb42408:100420-3.0; eye_kidney_ukb42408:100420-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=100420
eye_kidney_ukb42408,Eye-kidney ukb42408,103080,Ham intake,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:103080-0.0; eye_kidney_ukb42408:103080-1.0; eye_kidney_ukb42408:103080-2.0; eye_kidney_ukb42408:103080-3.0; eye_kidney_ukb42408:103080-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=103080
eye_kidney_ukb42408,Eye-kidney ukb42408,102820,Hard cheese intake,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:102820-0.0; eye_kidney_ukb42408:102820-1.0; eye_kidney_ukb42408:102820-2.0; eye_kidney_ukb42408:102820-3.0; eye_kidney_ukb42408:102820-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=102820
eye_kidney_ukb42408,Eye-kidney ukb42408,100430,Herbal tea intake,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:100430-0.0; eye_kidney_ukb42408:100430-1.0; eye_kidney_ukb42408:100430-2.0; eye_kidney_ukb42408:100430-3.0; eye_kidney_ukb42408:100430-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=100430
eye_kidney_ukb42408,Eye-kidney ukb42408,102620,Homemade soup intake,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:102620-0.0; eye_kidney_ukb42408:102620-1.0; eye_kidney_ukb42408:102620-2.0; eye_kidney_ukb42408:102620-3.0; eye_kidney_ukb42408:102620-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=102620
eye_kidney_ukb42408,Eye-kidney ukb42408,100550,Hot chocolate intake,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:100550-0.0; eye_kidney_ukb42408:100550-1.0; eye_kidney_ukb42408:100550-2.0; eye_kidney_ukb42408:100550-3.0; eye_kidney_ukb42408:100550-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=100550
eye_kidney_ukb42408,Eye-kidney ukb42408,1518,Hot drink temperature,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:1518-0.0; eye_kidney_ukb42408:1518-1.0; eye_kidney_ukb42408:1518-2.0; eye_kidney_ukb42408:1518-3.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1518
eye_kidney_ukb42408,Eye-kidney ukb42408,102120,Ice-cream intake,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:102120-0.0; eye_kidney_ukb42408:102120-1.0; eye_kidney_ukb42408:102120-2.0; eye_kidney_ukb42408:102120-3.0; eye_kidney_ukb42408:102120-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=102120
eye_kidney_ukb42408,Eye-kidney ukb42408,102040,Indian snacks intake,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:102040-0.0; eye_kidney_ukb42408:102040-1.0; eye_kidney_ukb42408:102040-2.0; eye_kidney_ukb42408:102040-3.0; eye_kidney_ukb42408:102040-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=102040
eye_kidney_ukb42408,Eye-kidney ukb42408,20108,Ingredients in canned soup,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:20108-0.0; eye_kidney_ukb42408:20108-0.1; eye_kidney_ukb42408:20108-0.2; eye_kidney_ukb42408:20108-0.3; eye_kidney_ukb42408:20108-0.4; eye_kidney_ukb42408:20108-1.0; eye_kidney_ukb42408:20108-1.1; eye_kidney_ukb42408:20108-1.2; eye_kidney_ukb42408:20108-1.3; eye_kidney_ukb42408:20108-1.4; eye_kidney_ukb42408:20108-2.0; eye_kidney_ukb42408:20108-2.1; ...,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20108
eye_kidney_ukb42408,Eye-kidney ukb42408,20109,Ingredients in homemade soup,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:20109-0.0; eye_kidney_ukb42408:20109-0.1; eye_kidney_ukb42408:20109-0.2; eye_kidney_ukb42408:20109-0.3; eye_kidney_ukb42408:20109-0.4; eye_kidney_ukb42408:20109-0.5; eye_kidney_ukb42408:20109-1.0; eye_kidney_ukb42408:20109-1.1; eye_kidney_ukb42408:20109-1.2; eye_kidney_ukb42408:20109-1.3; eye_kidney_ukb42408:20109-1.4; eye_kidney_ukb42408:20109-1.5; ...,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20109
eye_kidney_ukb42408,Eye-kidney ukb42408,100250,Instant coffee intake,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:100250-0.0; eye_kidney_ukb42408:100250-1.0; eye_kidney_ukb42408:100250-2.0; eye_kidney_ukb42408:100250-3.0; eye_kidney_ukb42408:100250-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=100250
eye_kidney_ukb42408,Eye-kidney ukb42408,100910,Intake of artificial sweetener added to cereal,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:100910-0.0; eye_kidney_ukb42408:100910-1.0; eye_kidney_ukb42408:100910-2.0; eye_kidney_ukb42408:100910-3.0; eye_kidney_ukb42408:100910-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=100910
eye_kidney_ukb42408,Eye-kidney ukb42408,100380,Intake of artificial sweetener added to coffee,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:100380-0.0; eye_kidney_ukb42408:100380-1.0; eye_kidney_ukb42408:100380-2.0; eye_kidney_ukb42408:100380-3.0; eye_kidney_ukb42408:100380-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=100380
eye_kidney_ukb42408,Eye-kidney ukb42408,100500,Intake of artificial sweetener added to tea,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:100500-0.0; eye_kidney_ukb42408:100500-1.0; eye_kidney_ukb42408:100500-2.0; eye_kidney_ukb42408:100500-3.0; eye_kidney_ukb42408:100500-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=100500
eye_kidney_ukb42408,Eye-kidney ukb42408,100900,Intake of sugar added to cereal,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:100900-0.0; eye_kidney_ukb42408:100900-1.0; eye_kidney_ukb42408:100900-2.0; eye_kidney_ukb42408:100900-3.0; eye_kidney_ukb42408:100900-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=100900
eye_kidney_ukb42408,Eye-kidney ukb42408,100370,Intake of sugar added to coffee,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:100370-0.0; eye_kidney_ukb42408:100370-1.0; eye_kidney_ukb42408:100370-2.0; eye_kidney_ukb42408:100370-3.0; eye_kidney_ukb42408:100370-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=100370
eye_kidney_ukb42408,Eye-kidney ukb42408,100490,Intake of sugar added to tea,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:100490-0.0; eye_kidney_ukb42408:100490-1.0; eye_kidney_ukb42408:100490-2.0; eye_kidney_ukb42408:100490-3.0; eye_kidney_ukb42408:100490-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=100490
eye_kidney_ukb42408,Eye-kidney ukb42408,103040,Lamb intake,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:103040-0.0; eye_kidney_ukb42408:103040-1.0; eye_kidney_ukb42408:103040-2.0; eye_kidney_ukb42408:103040-3.0; eye_kidney_ukb42408:103040-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=103040
eye_kidney_ukb42408,Eye-kidney ukb42408,1379,Lamb/mutton intake,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:1379-0.0; eye_kidney_ukb42408:1379-1.0; eye_kidney_ukb42408:1379-2.0; eye_kidney_ukb42408:1379-3.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1379
eye_kidney_ukb42408,Eye-kidney ukb42408,100300,Latte intake,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:100300-0.0; eye_kidney_ukb42408:100300-1.0; eye_kidney_ukb42408:100300-2.0; eye_kidney_ukb42408:100300-3.0; eye_kidney_ukb42408:100300-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=100300
eye_kidney_ukb42408,Eye-kidney ukb42408,104230,Leek intake,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:104230-0.0; eye_kidney_ukb42408:104230-1.0; eye_kidney_ukb42408:104230-2.0; eye_kidney_ukb42408:104230-3.0; eye_kidney_ukb42408:104230-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=104230
eye_kidney_ukb42408,Eye-kidney ukb42408,104240,Lettuce intake,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:104240-0.0; eye_kidney_ukb42408:104240-1.0; eye_kidney_ukb42408:104240-2.0; eye_kidney_ukb42408:104240-3.0; eye_kidney_ukb42408:104240-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=104240
eye_kidney_ukb42408,Eye-kidney ukb42408,20105,Liquid used to make porridge,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:20105-0.0; eye_kidney_ukb42408:20105-0.1; eye_kidney_ukb42408:20105-1.0; eye_kidney_ukb42408:20105-1.1; eye_kidney_ukb42408:20105-2.0; eye_kidney_ukb42408:20105-2.1; eye_kidney_ukb42408:20105-3.0; eye_kidney_ukb42408:20105-3.1; eye_kidney_ukb42408:20105-4.0; eye_kidney_ukb42408:20105-4.1,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20105
eye_kidney_ukb42408,Eye-kidney ukb42408,103090,Liver intake,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:103090-0.0; eye_kidney_ukb42408:103090-1.0; eye_kidney_ukb42408:103090-2.0; eye_kidney_ukb42408:103090-3.0; eye_kidney_ukb42408:103090-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=103090
eye_kidney_ukb42408,Eye-kidney ukb42408,103210,Lobster/crab intake,primary,Primary data,categorical,Eye-kidney ukb42408 > Questionnaire data > Diet / food preferences > Diet and food intake questionnaire,Eye-kidney ukb42408 > Lifestyle and environmental exposures > Questionnaire/self-report > Diet and food intake,Lifestyle and environmental exposures,Questionnaire/self-report,Diet and food intake,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_kidney_ukb42408:103210-0.0; eye_kidney_ukb42408:103210-1.0; eye_kidney_ukb42408:103210-2.0; eye_kidney_ukb42408:103210-3.0; eye_kidney_ukb42408:103210-4.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=103210
